source;hyperlink;locality;postcode;house_is;property_subtype;price;sale;rooms_number;area;kitchen_has;furnished;open_fire;terrace;terrace_area;garden;garden_area;land_surface;land_plot_surface;facades_number;swimming_pool_has
7;https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/8940690;uccle;1180;FALSE;apartment;305000;None;2;94;TRUE;FALSE;FALSE;TRUE;11;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/penthouse/for-sale/ixelles/1050/8940673;ixelles;1050;FALSE;penthouse;590000;None;2;117;TRUE;FALSE;FALSE;TRUE;30;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/aubange/6790/8947325;aubange;6790;TRUE;house;650000;None;5;205;TRUE;FALSE;FALSE;TRUE;46;FALSE;None;None;1540;4;TRUE
7;https://www.immoweb.be/en/classified/house/for-sale/anderlecht/1070/8947319;anderlecht;1070;TRUE;house;360000;None;6;None;TRUE;FALSE;FALSE;TRUE;7;FALSE;None;None;64;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/rhode-saint-genese/1640/8947306;rhode-saint-genese;1640;TRUE;house;2295000;None;4;408;TRUE;FALSE;FALSE;TRUE;None;FALSE;None;None;1860;4;TRUE
7;https://www.immoweb.be/en/classified/house/for-sale/jemappes/7012/8947302;jemappes;7012;TRUE;house;40000;None;2;None;FALSE;FALSE;FALSE;FALSE;None;FALSE;None;None;40;None;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/geel/2440/8947300;geel;2440;TRUE;house;None;None;3;None;FALSE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;3;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/lille/2275/8947297;lille;2275;TRUE;house;275000;None;4;None;FALSE;FALSE;FALSE;FALSE;None;FALSE;None;None;438;3;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/bouffioulx/6200/8947296;bouffioulx;6200;TRUE;house;250000;None;4;182;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;4;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/yves-gomezee/5650/8947295;yves-gomezee;5650;TRUE;house;190000;None;5;186;TRUE;FALSE;FALSE;TRUE;30;FALSE;None;None;None;3;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/saint-nicolas/4420/8947285;saint-nicolas;4420;TRUE;house;207000;None;3;135;TRUE;FALSE;FALSE;TRUE;20;TRUE;110;None;250;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/ledeberg/9050/8947282;ledeberg;9050;TRUE;house;305000;None;3;155;TRUE;FALSE;FALSE;TRUE;12;FALSE;None;None;101;3;FALSE
7;https://www.immoweb.be/en/classified/villa/for-sale/woluwe-saint-pierre/1150/8947288;woluwe-saint-pierre;1150;TRUE;villa;2450000;None;6;400;TRUE;FALSE;FALSE;TRUE;50;FALSE;None;None;400;None;FALSE
7;https://www.immoweb.be/en/classified/villa/for-sale/uccle/1180/8947287;uccle;1180;TRUE;villa;3200000;None;5;540;FALSE;FALSE;FALSE;TRUE;None;TRUE;None;None;2100;4;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/jumet/6040/8947286;jumet;6040;TRUE;house;90000;None;3;None;FALSE;FALSE;FALSE;TRUE;None;FALSE;None;None;260;2;FALSE
7;https://www.immoweb.be/en/classified/town-house/for-sale/koksijde/8670/8947116;koksijde;8670;TRUE;town-house;268000;None;3;None;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;390;3;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/putte/2580/8918161;putte;2580;TRUE;house;None;None;3;None;FALSE;FALSE;FALSE;TRUE;None;FALSE;None;None;1144;4;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/marchienne-au-pont/6030/8947259;marchienne-au-pont;6030;TRUE;house;130000;None;3;95;FALSE;FALSE;FALSE;FALSE;None;FALSE;None;None;200;3;FALSE
7;https://www.immoweb.be/en/classified/mixed-use-building/for-sale/mechelen/2800/8947244;mechelen;2800;TRUE;mixed-use-building;425000;None;4;None;TRUE;FALSE;FALSE;TRUE;None;FALSE;None;None;158;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/denee/5537/8947250;denee;5537;TRUE;house;268500;None;2;130;FALSE;FALSE;FALSE;TRUE;40;FALSE;None;None;731;4;TRUE
7;https://www.immoweb.be/en/classified/house/for-sale/tienen/3300/8828588;tienen;3300;TRUE;house;259000;None;4;210;TRUE;FALSE;FALSE;FALSE;None;TRUE;95;None;198;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/rebecq-rognon/1430/8947230;rebecq-rognon;1430;TRUE;house;310000;None;3;175;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;213;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/dour/7370/8947092;dour;7370;TRUE;house;125000;None;4;None;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;500;3;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/saint-nicolas/4420/8894386;saint-nicolas;4420;TRUE;house;165000;None;3;140;TRUE;FALSE;FALSE;TRUE;None;TRUE;70;None;150;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/beerse/2340/8947219;beerse;2340;TRUE;house;399000;None;4;172;TRUE;FALSE;FALSE;TRUE;None;FALSE;None;None;366;None;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/st-amandsberg/9040/8947214;st-amandsberg;9040;TRUE;house;349000;None;4;193;TRUE;FALSE;FALSE;TRUE;14;TRUE;None;None;60;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/zoutleeuw/3440/8947218;zoutleeuw;3440;TRUE;house;256000;None;4;205;TRUE;FALSE;FALSE;TRUE;18;FALSE;None;None;527;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/seilles/5300/8947209;seilles;5300;TRUE;house;235000;None;4;120;TRUE;FALSE;FALSE;TRUE;None;TRUE;None;None;722;None;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/boom/2850/8910404;boom;2850;TRUE;house;179000;None;3;None;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/binche/7130/8793406;binche;7130;TRUE;house;99000;None;4;125;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/moxhe/4280/8947197;moxhe;4280;TRUE;house;295000;None;4;166;TRUE;FALSE;FALSE;TRUE;None;FALSE;None;None;841;4;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/mont-st-guibert/1435/8947193;mont-st-guibert;1435;TRUE;house;175000;None;4;176;TRUE;FALSE;FALSE;TRUE;20;TRUE;None;None;430;3;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/tintigny/6730/8940669;tintigny;6730;FALSE;apartment;189900;None;2;84;TRUE;FALSE;FALSE;TRUE;6;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/liege/4000/8940653;liege;4000;FALSE;apartment;165000;None;2;86;TRUE;FALSE;FALSE;TRUE;2;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/frameries/7080/8940638;frameries;7080;FALSE;apartment;249000;None;2;99;TRUE;FALSE;FALSE;TRUE;15;FALSE;None;None;None;3;FALSE
7;https://www.immoweb.be/en/classified/penthouse/for-sale/brussels/1000/8940633;brussels;1000;FALSE;penthouse;570000;None;2;110;TRUE;FALSE;FALSE;TRUE;40;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/nivelles/1400/8898908;nivelles;1400;FALSE;apartment;225000;None;2;100;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;4;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/lier/2500/8940628;lier;2500;FALSE;apartment;249000;None;2;89;TRUE;FALSE;FALSE;TRUE;None;FALSE;None;None;None;4;FALSE
7;https://www.immoweb.be/en/classified/duplex/for-sale/tremelo/3128/8940620;tremelo;3128;FALSE;duplex;310000;None;3;126;TRUE;FALSE;FALSE;TRUE;28;FALSE;None;None;None;3;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/deurne/2100/8940603;deurne;2100;FALSE;apartment;205000;None;3;106;TRUE;FALSE;FALSE;TRUE;3;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/saint-gilles/1060/8940599;saint-gilles;1060;FALSE;apartment;155000;None;1;62;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/ground-floor/for-sale/heist-op-den-berg/2220/8940591;heist-op-den-berg;2220;FALSE;ground-floor;265000;None;3;105;FALSE;FALSE;FALSE;TRUE;28;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/8940590;ixelles;1050;FALSE;apartment;500000;None;3;130;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/tournai/7500/8940589;tournai;7500;FALSE;apartment;495000;None;3;240;TRUE;FALSE;FALSE;TRUE;8;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/tournai/7500/8940587;tournai;7500;FALSE;apartment;149000;None;1;44;TRUE;FALSE;FALSE;TRUE;25;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/duplex/for-sale/namur/5000/8891350;namur;5000;FALSE;duplex;149000;None;2;100;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/molenbeek-saint-jean/1080/8940564;molenbeek-saint-jean;1080;FALSE;apartment;270000;None;3;140;TRUE;FALSE;FALSE;TRUE;10;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/ground-floor/for-sale/merchtem/1785/8940556;merchtem;1785;FALSE;ground-floor;430000;None;3;250;TRUE;FALSE;TRUE;TRUE;None;TRUE;500;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/namur/5000/8940546;namur;5000;FALSE;apartment;269000;None;3;132;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2000/8940540;antwerp;2000;FALSE;apartment;539000;None;2;185;TRUE;TRUE;FALSE;FALSE;None;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/mont-sur-marchienne/6032/8940489;mont-sur-marchienne;6032;FALSE;apartment;214000;None;2;95;TRUE;FALSE;FALSE;TRUE;8;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/mont-sur-marchienne/6032/8940488;mont-sur-marchienne;6032;FALSE;apartment;207500;None;2;94;TRUE;FALSE;FALSE;TRUE;6;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/mont-sur-marchienne/6032/8940487;mont-sur-marchienne;6032;FALSE;apartment;183000;None;2;82;TRUE;FALSE;FALSE;TRUE;6;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/mont-sur-marchienne/6032/8940486;mont-sur-marchienne;6032;FALSE;apartment;180500;None;2;81;TRUE;FALSE;FALSE;TRUE;5;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/mont-sur-marchienne/6032/8940484;mont-sur-marchienne;6032;FALSE;apartment;212000;None;2;95;TRUE;FALSE;FALSE;TRUE;8;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/mont-sur-marchienne/6032/8940483;mont-sur-marchienne;6032;FALSE;apartment;209000;None;2;94;TRUE;FALSE;FALSE;TRUE;19;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/mont-sur-marchienne/6032/8940482;mont-sur-marchienne;6032;FALSE;apartment;181000;None;2;82;TRUE;FALSE;FALSE;TRUE;6;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/mont-sur-marchienne/6032/8940481;mont-sur-marchienne;6032;FALSE;apartment;178500;None;2;81;TRUE;FALSE;FALSE;TRUE;5;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/mont-sur-marchienne/6032/8940480;mont-sur-marchienne;6032;FALSE;apartment;216000;None;3;96;TRUE;FALSE;FALSE;TRUE;9;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/mont-sur-marchienne/6032/8940479;mont-sur-marchienne;6032;FALSE;apartment;217000;None;2;96;TRUE;FALSE;FALSE;TRUE;31;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/villers-le-bouillet/4530/8947189;villers-le-bouillet;4530;TRUE;house;279000;None;4;160;TRUE;FALSE;FALSE;TRUE;25;TRUE;977;None;1037;4;FALSE
7;https://www.immoweb.be/en/classified/mansion/for-sale/seneffe/7180/8947165;seneffe;7180;TRUE;mansion;380000;None;7;260;FALSE;FALSE;TRUE;TRUE;None;FALSE;None;None;1870;4;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/jumet-(charleroi)/6040/8947164;jumet-(charleroi);6040;TRUE;house;85000;None;2;85;FALSE;FALSE;FALSE;TRUE;None;FALSE;None;None;114;2;FALSE
7;https://www.immoweb.be/en/classified/villa/for-sale/pecq-herinneslez-pecq/7742/8947163;pecq-herinneslez-pecq;7742;TRUE;villa;290000;None;4;203;TRUE;FALSE;FALSE;TRUE;40;FALSE;None;None;1665;4;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/temse/9140/8947156;temse;9140;TRUE;house;None;None;5;None;FALSE;FALSE;FALSE;TRUE;None;FALSE;None;None;None;3;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/villers-la-ville/1495/8947154;villers-la-ville;1495;TRUE;house;495000;None;5;245;TRUE;FALSE;FALSE;TRUE;65;TRUE;1000;None;1247;3;TRUE
7;https://www.immoweb.be/en/classified/house/for-sale/bevel/2560/8947140;bevel;2560;TRUE;house;425000;None;3;175;TRUE;FALSE;FALSE;FALSE;None;TRUE;None;None;500;3;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/grand-leez/5031/8947145;grand-leez;5031;TRUE;house;295000;None;4;350;TRUE;FALSE;FALSE;FALSE;None;TRUE;930;None;1312;4;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/herbeumont/6887/8947141;herbeumont;6887;TRUE;house;350000;None;18;None;FALSE;FALSE;FALSE;TRUE;None;FALSE;None;None;1316;3;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/merelbeke/9820/8947139;merelbeke;9820;TRUE;house;None;None;3;None;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;336;None;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/uccle/1180/8947130;uccle;1180;TRUE;house;1395000;None;6;525;TRUE;FALSE;FALSE;TRUE;None;FALSE;None;None;740;1;FALSE
7;https://www.immoweb.be/en/classified/villa/for-sale/soignies/7060/8947125;soignies;7060;TRUE;villa;215000;None;3;123;TRUE;FALSE;TRUE;TRUE;None;FALSE;None;None;471;4;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/oostkamp/8020/8947121;oostkamp;8020;TRUE;house;308000;None;3;None;TRUE;FALSE;FALSE;TRUE;None;TRUE;None;None;348;3;FALSE
7;https://www.immoweb.be/en/classified/chalet/for-sale/herselt/2230/8947119;herselt;2230;TRUE;chalet;None;None;1;None;FALSE;FALSE;FALSE;FALSE;None;FALSE;None;None;818;4;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/heule/8501/8947117;heule;8501;TRUE;house;155000;None;2;None;TRUE;FALSE;FALSE;TRUE;None;FALSE;None;None;155;3;FALSE
7;https://www.immoweb.be/en/classified/town-house/for-sale/ekeren/2180/8947074;ekeren;2180;TRUE;town-house;345000;None;3;172;TRUE;FALSE;FALSE;TRUE;20;TRUE;132;None;231;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/wasmes/7340/8928361;wasmes;7340;TRUE;house;250000;None;3;None;TRUE;FALSE;FALSE;TRUE;None;FALSE;None;None;1070;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/hamme/9220/8947109;hamme;9220;TRUE;house;None;None;3;None;FALSE;FALSE;FALSE;TRUE;None;FALSE;None;None;160;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/molenstede/3294/8947108;molenstede;3294;TRUE;house;None;None;3;None;FALSE;FALSE;FALSE;FALSE;None;FALSE;None;None;1190;4;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/beaumont/6500/8947106;beaumont;6500;TRUE;house;85000;None;1;None;FALSE;FALSE;FALSE;FALSE;None;FALSE;None;None;180;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/gistel/8470/8947105;gistel;8470;TRUE;house;None;None;3;None;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;237;3;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/jauche/1350/8947091;jauche;1350;TRUE;house;325000;None;3;145;TRUE;FALSE;FALSE;TRUE;30;TRUE;500;None;634;3;TRUE
7;https://www.immoweb.be/en/classified/house/for-sale/laarne/9270/8947088;laarne;9270;TRUE;house;595000;None;3;251;TRUE;FALSE;FALSE;TRUE;None;FALSE;None;None;754;4;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/outgaarden/3321/8946487;outgaarden;3321;TRUE;house;285000;None;2;168;TRUE;FALSE;FALSE;TRUE;42;TRUE;100;None;212;3;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/menen/8930/8947076;menen;8930;TRUE;house;149000;None;2;110;TRUE;FALSE;FALSE;TRUE;10;FALSE;None;None;65;2;FALSE
7;https://www.immoweb.be/en/classified/country-cottage/for-sale/veerle-laakdal/2431/8947075;veerle-laakdal;2431;TRUE;country-cottage;319000;None;3;160;TRUE;FALSE;FALSE;TRUE;16;TRUE;372;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/harsin/6950/8859122;harsin;6950;TRUE;house;387000;None;4;368;TRUE;FALSE;TRUE;TRUE;None;TRUE;None;None;2230;4;FALSE
7;https://www.immoweb.be/en/classified/apartment-block/for-sale/molenbeek-saint-jean/1080/8947067;molenbeek-saint-jean;1080;TRUE;apartment-block;1490000;None;10;700;FALSE;FALSE;FALSE;TRUE;None;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/koekelare/8680/8947062;koekelare;8680;TRUE;house;180000;None;4;None;FALSE;FALSE;FALSE;FALSE;None;FALSE;None;None;312;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/gent/9000/8947056;gent;9000;TRUE;house;485000;None;5;224;TRUE;FALSE;FALSE;FALSE;None;TRUE;None;None;308;3;FALSE
7;https://www.immoweb.be/en/classified/flat-studio/for-sale/antwerp/2000/8940478;antwerp;2000;FALSE;flat-studio;99000;None;None;17;TRUE;TRUE;FALSE;TRUE;12;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/penthouse/for-sale/ixelles/1050/8940467;ixelles;1050;FALSE;penthouse;1860000;None;3;285;TRUE;FALSE;FALSE;TRUE;59;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/penthouse/for-sale/saint-gilles/1060/8940465;saint-gilles;1060;FALSE;penthouse;1860000;None;3;285;TRUE;FALSE;FALSE;TRUE;59;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/evere/1140/8940440;evere;1140;FALSE;apartment;249000;None;4;106;TRUE;FALSE;FALSE;TRUE;10;FALSE;None;None;None;3;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/liege/4000/8940438;liege;4000;FALSE;apartment;175000;None;2;90;TRUE;FALSE;FALSE;TRUE;2;FALSE;None;None;None;3;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/saint-josse-ten-noode/1210/8940437;saint-josse-ten-noode;1210;FALSE;apartment;399000;None;2;100;TRUE;FALSE;FALSE;TRUE;10;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/8940436;woluwe-saint-lambert;1200;FALSE;apartment;625000;None;3;164;TRUE;FALSE;FALSE;TRUE;85;FALSE;None;None;None;4;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/8940435;uccle;1180;FALSE;apartment;850000;None;2;227;TRUE;FALSE;FALSE;TRUE;40;TRUE;90;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/8940433;bruxelles;1000;FALSE;apartment;340000;None;2;95;TRUE;FALSE;FALSE;TRUE;20;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/geel/2440/8940430;geel;2440;FALSE;apartment;174000;None;2;90;TRUE;FALSE;FALSE;TRUE;None;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/beaufays/4052/8940421;beaufays;4052;FALSE;apartment;299000;None;2;100;TRUE;FALSE;FALSE;TRUE;81;FALSE;None;None;None;3;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/hasselt/3500/8940416;hasselt;3500;FALSE;apartment;315000;None;2;100;FALSE;FALSE;FALSE;TRUE;17;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/hasselt/3500/8940415;hasselt;3500;FALSE;apartment;292000;None;2;99;FALSE;FALSE;FALSE;TRUE;17;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/hasselt/3500/8940414;hasselt;3500;FALSE;apartment;297000;None;3;102;FALSE;FALSE;FALSE;TRUE;20;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/hasselt/3500/8940413;hasselt;3500;FALSE;apartment;296000;None;2;99;FALSE;FALSE;FALSE;TRUE;26;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/hasselt/3500/8940412;hasselt;3500;FALSE;apartment;300500;None;2;90;FALSE;FALSE;FALSE;TRUE;24;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/hasselt/3500/8940411;hasselt;3500;FALSE;apartment;243000;None;2;79;FALSE;FALSE;FALSE;TRUE;13;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/hasselt/3500/8940410;hasselt;3500;FALSE;apartment;238000;None;2;80;FALSE;FALSE;FALSE;TRUE;11;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/hasselt/3500/8940409;hasselt;3500;FALSE;apartment;256500;None;2;89;FALSE;FALSE;FALSE;TRUE;12;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/hasselt/3500/8940408;hasselt;3500;FALSE;apartment;270000;None;2;98;FALSE;FALSE;FALSE;TRUE;15;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/hasselt/3500/8940407;hasselt;3500;FALSE;apartment;246500;None;2;88;FALSE;FALSE;FALSE;TRUE;15;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/hasselt/3500/8940406;hasselt;3500;FALSE;apartment;311000;None;2;89;FALSE;FALSE;FALSE;TRUE;19;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/penthouse/for-sale/hasselt/3500/8940404;hasselt;3500;FALSE;penthouse;307000;None;2;86;FALSE;FALSE;FALSE;TRUE;19;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/hasselt/3500/8940403;hasselt;3500;FALSE;apartment;224000;None;2;71;FALSE;FALSE;FALSE;TRUE;14;FALSE;None;None;None;None;FALSE
